productID,name,description,price,weight,weightUnit,image,imageUrl,can
00725342381715,"Muir Glen Organic Tomato Paste, 6 oz","Muir Glen Organic Tomato Paste, 6 oz",$1.69,6.0,oz,,https://images.cdn.shoprite.com/cell/00725342381715_1,Rejected
00037323127244,"Musselman's Chunky Apple Sauce, 24 oz","Musselman's Chunky Apple Sauce, 24 oz",$3.29,24.0,oz,,https://images.cdn.shoprite.com/cell/00037323127244_1,Rejected
00037323114411,"Musselman's Cinnamon Apple Sauce, 4 oz, 6 count","Musselman's Cinnamon Apple Sauce, 4 oz, 6 count",$2.99,24.0,oz,,https://images.cdn.shoprite.com/cell/00037323114411_1,Rejected
00037323114770,"Musselman's Cinnamon Apple Sauce, 48 oz","Musselman's Cinnamon Apple Sauce, 48 oz",$4.29,48.0,oz,,https://images.cdn.shoprite.com/cell/00037323114770_1,Rejected
00037323181505,"Musselman's No Sugar Added Cinnamon Apple Sauce, 4 oz, 6 count","Musselman's No Sugar Added Cinnamon Apple Sauce, 4 oz, 6 count",$2.99,24.0,oz,,https://images.cdn.shoprite.com/cell/00037323181505_1,Rejected
00037323125189,"Musselman's Original Apple Sauce, 24 oz","Musselman's Original Apple Sauce, 24 oz",$3.29,24.0,oz,,https://images.cdn.shoprite.com/cell/00037323125189_1,Rejected
00037323110116,"Musselman's Original Apple Sauce, 4 oz, 6 count","Musselman's Original Apple Sauce, 4 oz, 6 count",$2.99,24.0,oz,,https://images.cdn.shoprite.com/cell/00037323110116_1,Rejected
00037323116118,"Musselman's Unsweetened Apple Sauce, 4 oz, 6 count","Musselman's Unsweetened Apple Sauce, 4 oz, 6 count",$2.99,24.0,oz,,https://images.cdn.shoprite.com/cell/00037323116118_1,Rejected
00037323125288,"Musselman's Unsweetened Apple Sauce, 46 oz","Musselman's Unsweetened Apple Sauce, 46 oz",$4.29,46.0,oz,,https://images.cdn.shoprite.com/cell/00037323125288_1,Rejected
00854693000645,"Mutti Baby Roma Tomatoes, 14 oz","Mutti Baby Roma Tomatoes, 14 oz",$3.29,14.0,oz,,https://images.cdn.shoprite.com/cell/00854693000645_1,Ok
00854693000447,"Mutti Ciliegini Cherry Tomatoes, 14 oz","Mutti Ciliegini Cherry Tomatoes, 14 oz",$3.29,14.0,oz,,https://images.cdn.shoprite.com/cell/00854693000447_1,Ok
00854693000164,"Mutti Crushed Tomatoes, 14 oz","Mutti Crushed Tomatoes, 14 oz",$2.49,14.0,oz,,https://images.cdn.shoprite.com/cell/00854693000164_1,Ok
00854693000034,"Mutti Passata Tomato Puree with Basil, 24.5 oz","Mutti Passata Tomato Puree with Basil, 24.5 oz",$4.29,24.5,oz,,https://images.cdn.shoprite.com/cell/00854693000034_1,Rejected
00854693000423,"Mutti Peeled Whole Tomatoes, 28 oz","Mutti Peeled Whole Tomatoes, 28 oz",$4.49,28.0,oz,,https://images.cdn.shoprite.com/cell/00854693000423_1,Ok
00854693000171,"Mutti Polpa Crushed Tomatoes, 27.9 oz","Mutti Polpa Crushed Tomatoes, 27.9 oz",$4.49,28.0,oz,,https://images.cdn.shoprite.com/cell/00854693000171_1,Ok
00854693000850,"Mutti Rossoro Tomato Marinara Pasta Sauce, 24 oz","Mutti Rossoro Tomato Marinara Pasta Sauce, 24 oz",$6.99,24.0,oz,,https://images.cdn.shoprite.com/cell/00854693000850_1,Rejected
00854693000843,"Mutti Rossoro Tomatoes and Basil Pasta Sauce, 24 oz","Mutti Rossoro Tomatoes and Basil Pasta Sauce, 24 oz",$6.99,24.0,oz,,https://images.cdn.shoprite.com/cell/00854693000843_1,Rejected
00854693000836,"Mutti Rossoro Tomatoes and Parmigiano Reggiano Pasta Sauce, 24 oz","Mutti Rossoro Tomatoes and Parmigiano Reggiano Pasta Sauce, 24 oz",$6.99,24.0,oz,,https://images.cdn.shoprite.com/cell/00854693000836_1,Rejected
00854693000065,"Mutti Tomato Sauce with Basil & Oregano, 14 oz","Mutti Tomato Sauce with Basil & Oregano, 14 oz",$2.49,14.0,oz,,https://images.cdn.shoprite.com/cell/00854693000065_1,Rejected
00025484007390,"Nasoya Mild Napa Cabbage Authentic Korean Kimchi, 14 oz","Nasoya Mild Napa Cabbage Authentic Korean Kimchi, 14 oz",$6.49,14.0,oz,,https://images.cdn.shoprite.com/cell/00025484007390_1,Rejected
00025484007406,"Nasoya Spicy Napa Cabbage Authentic Korean Kimchi, 14 oz","Nasoya Spicy Napa Cabbage Authentic Korean Kimchi, 14 oz",$6.49,14.0,oz,,https://images.cdn.shoprite.com/cell/00025484007406_1,Rejected
00021284748204,"Nathan's Famous Hot & Spicy Kosher Chips Pickles, 24 fl oz","Nathan's Famous Hot & Spicy Kosher Chips Pickles, 24 fl oz",$4.99,24.0,fl oz,,https://images.cdn.shoprite.com/cell/00021284748204_1,
00021284748181,"Nathan's Famous Kosher Dill Sandwich Slices Pickles, 32 fl oz","Nathan's Famous Kosher Dill Sandwich Slices Pickles, 32 fl oz",$4.99,32.0,fl oz,,https://images.cdn.shoprite.com/cell/00021284748181_1,
00021284748150,"Nathan's Famous New York Half Sour Kosher Pickles, 32 fl oz","Nathan's Famous New York Half Sour Kosher Pickles, 32 fl oz",$4.99,32.0,fl oz,,https://images.cdn.shoprite.com/cell/00021284748150_1,Rejected
00021284748167,"Nathan's Famous New York Kosher Spears Pickles, 32 fl oz","Nathan's Famous New York Kosher Spears Pickles, 32 fl oz",$4.99,32.0,fl oz,,https://images.cdn.shoprite.com/cell/00021284748167_1,Rejected
00021284748228,"Nathan's Famous Sour Kosher Pickles, 32 fl oz","Nathan's Famous Sour Kosher Pickles, 32 fl oz",$4.99,32.0,fl oz,,https://images.cdn.shoprite.com/cell/00021284748228_1,
00043182008693,"Native Forest Original Organic Young Jackfruit, 14 oz","Native Forest Original Organic Young Jackfruit, 14 oz",$4.19,7.9,oz,,https://images.cdn.shoprite.com/cell/00043182008693_1,Rejected
00031200016058,"Ocean Spray Jellied Cranberry Sauce, 14 oz","Ocean Spray Jellied Cranberry Sauce, 14 oz",$1.99,14.0,oz,,https://images.cdn.shoprite.com/cell/00031200016058_1,Ok
00031200016034,"Ocean Spray Whole Berry Cranberry Sauce, 14 oz","Ocean Spray Whole Berry Cranberry Sauce, 14 oz",$1.99,14.0,oz,,https://images.cdn.shoprite.com/cell/00031200016034_1,Ok
00074329123382,"Oh Snap! Pickling Co. Dilly Bites Dill Pickle Snacking Cuts, 3.25 fl oz","Oh Snap! Pickling Co. Dilly Bites Dill Pickle Snacking Cuts, 3.25 fl oz",$1.00,4.0,oz,,https://images.cdn.shoprite.com/cell/00074329123382_1,Rejected
00074329123399,"Oh Snap! Pickling Co. Hottie Bites Hot n' Spicy Pickle Snacking Cuts, 3.25 fl oz","Oh Snap! Pickling Co. Hottie Bites Hot n' Spicy Pickle Snacking Cuts, 3.25 fl oz",$1.00,3.5,oz,,https://images.cdn.shoprite.com/cell/00074329123399_1,Rejected
00074329123252,"Oh Snap! Pickling Co. Sassy Bites Sweet Pickle Bites with a Little Kick, 3.25 fl oz","Oh Snap! Pickling Co. Sassy Bites Sweet Pickle Bites with a Little Kick, 3.25 fl oz",$1.00,3.3,fl oz,,https://images.cdn.shoprite.com/cell/00074329123252_1,Rejected
00046000820118,"Old El Paso Fat Free Refried Beans, 16 oz","Old El Paso Fat Free Refried Beans, 16 oz",$1.50,16.0,oz,,https://images.cdn.shoprite.com/cell/00046000820118_1,Ok
00046000137551,"Old El Paso Microwavable Santa Fe Style Black Beans, 8.8 oz","Old El Paso Microwavable Santa Fe Style Black Beans, 8.8 oz",$1.50,8.8,oz,,https://images.cdn.shoprite.com/cell/00046000137551_1,Rejected
00046000137568,"Old El Paso Microwavable Tex-Mex Style Pinto Beans, 8.8 oz","Old El Paso Microwavable Tex-Mex Style Pinto Beans, 8.8 oz",$1.50,8.8,oz,,https://images.cdn.shoprite.com/cell/00046000137568_1,Rejected
00046000135816,"Old El Paso Peeled Chopped Green Chiles, 4.0 oz","Old El Paso Peeled Chopped Green Chiles, 4.0 oz",$1.99,4.0,oz,,https://images.cdn.shoprite.com/cell/00046000135816_1,Ok
00046000821313,"Old El Paso Traditional Refried Beans Value Size, 31 oz","Old El Paso Traditional Refried Beans Value Size, 31 oz",$3.89,31.0,oz,,https://images.cdn.shoprite.com/cell/00046000821313_1,Ok
00046000821214,"Old El Paso Traditional Refried Beans, 16 oz","Old El Paso Traditional Refried Beans, 16 oz",$1.50,16.0,oz,,https://images.cdn.shoprite.com/cell/00046000821214_1,Ok
00046000843513,"Old El Paso Vegetarian Refried Beans, 16 oz","Old El Paso Vegetarian Refried Beans, 16 oz",$1.50,16.0,oz,,https://images.cdn.shoprite.com/cell/00046000843513_1,Ok
00041345317125,"Oregon Specialty Fruit Dark Sweet Cherries, 15 oz","Oregon Specialty Fruit Dark Sweet Cherries, 15 oz",$5.69,15.0,oz,,https://images.cdn.shoprite.com/cell/00041345317125_1,Ok
00041345517181,"Oregon Specialty Fruit Red Tart Cherries, 14.5 oz","Oregon Specialty Fruit Red Tart Cherries, 14.5 oz",$6.99,14.5,oz,,https://images.cdn.shoprite.com/cell/00041345517181_1,Ok
00039000010955,"Ortega Traditional Refried Beans, 16 oz","Ortega Traditional Refried Beans, 16 oz",$1.50,16.0,oz,,https://images.cdn.shoprite.com/cell/00039000010955_1,Ok
00076050460262,"Paesana Marinated Artichoke Hearts, 12 oz","Paesana Marinated Artichoke Hearts, 12 oz",$4.99,12.0,oz,,https://images.cdn.shoprite.com/cell/00076050460262_1,Rejected
00066086080206,"Pastene Kitchen Ready Crushed Peeled Tomatoes, 28 oz","Pastene Kitchen Ready Crushed Peeled Tomatoes, 28 oz",$3.79,28.0,oz,,https://assets.wakefern.com/is/image/wakefern/6608608020-001?$Mi9Product_cell$,Rejected
00072999443038,"Musco Family Olive Co. Pearls Extra Large Pitted Ripe Olives, 6 oz","Musco Family Olive Co. Pearls Extra Large Pitted Ripe Olives, 6 oz",$1.99,6.0,oz,,https://images.cdn.shoprite.com/cell/00072999443038_1,Ok
00072999442031,"Musco Family Olive Co. Pearls Large Pitted Ripe Olives, 6 oz","Musco Family Olive Co. Pearls Large Pitted Ripe Olives, 6 oz",$1.99,6.0,oz,,https://images.cdn.shoprite.com/cell/00072999442031_1,Ok
00072999441034,"Musco Family Olive Co. Pearls Medium Pitted Ripe Olives, 6 oz","Musco Family Olive Co. Pearls Medium Pitted Ripe Olives, 6 oz",$1.99,6.0,oz,,https://images.cdn.shoprite.com/cell/00072999441034_1,Ok
00072999805034,"Musco Family Olive Co. Pearls Olives to Go! Pimiento Stuffed Manzanilla Olive, 1.6 oz, 4 count","Musco Family Olive Co. Pearls Olives to Go! Pimiento Stuffed Manzanilla Olive, 1.6 oz, 4 count",$3.99,6.4,oz,,https://images.cdn.shoprite.com/cell/00072999805034_1,Rejected
00072999803030,"Musco Family Olive Co. Pearls Olives to Go! Pitted Large Ripe Olives, 1.2 oz, 4 count","Musco Family Olive Co. Pearls Olives to Go! Pitted Large Ripe Olives, 1.2 oz, 4 count",$3.99,4.8,oz,,https://images.cdn.shoprite.com/cell/00072999803030_1,Rejected
00072999804037,"Musco Family Olive Co. Pearls Olives to Go! Sliced Ripe Olives, 1.4 oz, 4 count","Musco Family Olive Co. Pearls Olives to Go! Sliced Ripe Olives, 1.4 oz, 4 count",$3.99,5.6,oz,,https://images.cdn.shoprite.com/cell/00072999804037_1,Rejected
00072999176035,"Musco Family Olive Co. Pearls Organic Kalamata Pitted Greek Olives, 6 oz","Musco Family Olive Co. Pearls Organic Kalamata Pitted Greek Olives, 6 oz",$4.99,6.0,oz,,https://images.cdn.shoprite.com/cell/00072999176035_1,Rejected
00072999177032,"Musco Family Olive Co. Pearls Organic Red Pepper Stuffed Queen Olives, 6.7 oz","Musco Family Olive Co. Pearls Organic Red Pepper Stuffed Queen Olives, 6.7 oz",$5.49,6.7,oz,,https://images.cdn.shoprite.com/cell/00072999177032_1,Rejected
00072999246035,"Musco Family Olive Co. Pearls Pimento Stuffed Queen Olives, 21 oz","Musco Family Olive Co. Pearls Pimento Stuffed Queen Olives, 21 oz",$9.99,21.0,oz,,https://images.cdn.shoprite.com/cell/00072999246035_1,Rejected
00072999263032,"Musco Family Olive Co. Pearls Pimiento Sliced Manzanilla Olives, 5.75 oz","Musco Family Olive Co. Pearls Pimiento Sliced Manzanilla Olives, 5.75 oz",$2.69,5.75,oz,,https://images.cdn.shoprite.com/cell/00072999263032_1,Rejected
00072999262035,"Musco Family Olive Co. Pearls Pimiento Stuffed Manzanilla Olives, 5.75 oz","Musco Family Olive Co. Pearls Pimiento Stuffed Manzanilla Olives, 5.75 oz",$2.69,5.75,oz,,https://images.cdn.shoprite.com/cell/00072999262035_1,Rejected
00072999244031,"Musco Family Olive Co. Pearls Pimiento Stuffed Queen Olives, 7 oz","Musco Family Olive Co. Pearls Pimiento Stuffed Queen Olives, 7 oz",$4.99,7.0,oz,,https://images.cdn.shoprite.com/cell/00072999244031_1,Rejected
00072999420039,"Musco Family Olive Co. Pearls Reduced Sodium Large Pitted Ripe Olives, 6 oz","Musco Family Olive Co. Pearls Reduced Sodium Large Pitted Ripe Olives, 6 oz",$1.99,6.0,oz,,https://images.cdn.shoprite.com/cell/00072999420039_1,Ok
00072999249036,"Musco Family Olive Co. Pearls Reduced Sodium Pimiento Stuffed Manzanilla Olives, 5.75 oz","Musco Family Olive Co. Pearls Reduced Sodium Pimiento Stuffed Manzanilla Olives, 5.75 oz",$2.69,5.75,oz,,https://images.cdn.shoprite.com/cell/00072999249036_1,Rejected
00072999381033,"Musco Family Olive Co. Pearls Simply Olives Green Ripe Medium Pitted Olives, 6 oz","Musco Family Olive Co. Pearls Simply Olives Green Ripe Medium Pitted Olives, 6 oz",$2.99,6.0,,,https://images.cdn.shoprite.com/cell/00072999381033_1,Ok
00072999493033,"Musco Family Olive Co. Pearls Sliced Ripe Olives, 2.25 oz","Musco Family Olive Co. Pearls Sliced Ripe Olives, 2.25 oz",$1.89,2.25,oz,,https://images.cdn.shoprite.com/cell/00072999493033_1,Ok
00072999493439,"Musco Family Olive Co. Pearls Sliced Ripe Olives, 3 count, 2.25 oz","Musco Family Olive Co. Pearls Sliced Ripe Olives, 3 count, 2.25 oz",$4.99,3.0,,,https://images.cdn.shoprite.com/cell/00072999493439_1,Rejected
00072999483034,"Musco Family Olive Co. Pearls Sliced Ripe Olives, 3.8 oz","Musco Family Olive Co. Pearls Sliced Ripe Olives, 3.8 oz",$2.39,3.8,oz,,https://images.cdn.shoprite.com/cell/00072999483034_1,Ok
00072999453037,"Musco Family Olive Co. Pearls Sliced Ripe Olives, 6.5 oz","Musco Family Olive Co. Pearls Sliced Ripe Olives, 6.5 oz",$2.99,6.5,oz,,https://images.cdn.shoprite.com/cell/00072999453037_1,Ok
00072999440037,"Musco Family Olive Co. Pearls Small Pitted Ripe Olives, 6 oz","Musco Family Olive Co. Pearls Small Pitted Ripe Olives, 6 oz",$1.99,170.0,g,,https://images.cdn.shoprite.com/cell/00072999440037_1,Ok
00072999144034,"Musco Family Olive Co. Pearls Specialties Blue Cheese Stuffed Colossal Olives, 9.5 oz","Musco Family Olive Co. Pearls Specialties Blue Cheese Stuffed Colossal Olives, 9.5 oz",$5.99,9.5,oz,,https://images.cdn.shoprite.com/cell/00072999144034_1,Rejected
00072999147035,"Musco Family Olive Co. Pearls Specialties Castelvetrano Pitted Italian Olives, 8 oz","Musco Family Olive Co. Pearls Specialties Castelvetrano Pitted Italian Olives, 8 oz",$5.99,8.0,oz,,https://images.cdn.shoprite.com/cell/00072999147035_1,Rejected
00072999148032,"Musco Family Olive Co. Pearls Specialties Garlic/Jalapeño Double Hand-Stuffed Colossal Olives, 10 oz","Musco Family Olive Co. Pearls Specialties Garlic/Jalapeño Double Hand-Stuffed Colossal Olives, 10 oz",$5.99,10.0,oz,,https://assets.wakefern.com/is/image/wakefern/7299914803-001?$Mi9Product_cell$,Rejected
00072999143037,"Musco Family Olive Co. Pearls Specialties Jalapeño Hand-Stuffed Colossal Olives, 10 oz","Musco Family Olive Co. Pearls Specialties Jalapeño Hand-Stuffed Colossal Olives, 10 oz",$5.99,10.0,oz,,https://assets.wakefern.com/is/image/wakefern/7299914303-001?$Mi9Product_cell$,
00072999140036,"Musco Family Olive Co. Pearls Specialties Kalamata Pitted Greek Olives, 9.5 oz","Musco Family Olive Co. Pearls Specialties Kalamata Pitted Greek Olives, 9.5 oz",$4.99,9.5,oz,,https://images.cdn.shoprite.com/cell/00072999140036_1,Rejected
00072999149039,"Musco Family Olive Co. Pearls Specialties Real Pimiento Hand-Stuffed Colossal Olives, 10 oz","Musco Family Olive Co. Pearls Specialties Real Pimiento Hand-Stuffed Colossal Olives, 10 oz",$5.99,10.0,oz,,https://images.cdn.shoprite.com/cell/00072999149039_1,Rejected
00072999141033,"Musco Family Olive Co. Pearls Specialties Sliced Kalamata Greek Olives, 9.5 oz","Musco Family Olive Co. Pearls Specialties Sliced Kalamata Greek Olives, 9.5 oz",$4.99,9.5,oz,,https://images.cdn.shoprite.com/cell/00072999141033_1,Rejected
00814719015831,"PF Snacks Sun Dried Tomatoes, 8 oz","PF Snacks Sun Dried Tomatoes, 8 oz",$4.49,8.0,oz,,https://images.cdn.shoprite.com/cell/00814719015831_1,Rejected
00888559000982,"Pickerfresh Julienne Cut Sun-Dried Tomatoes in Oil, 7 fl oz","Pickerfresh Julienne Cut Sun-Dried Tomatoes in Oil, 7 fl oz",$3.99,7.0,fl oz,,https://images.cdn.shoprite.com/cell/00888559000982_1,Rejected
00860240002635,"Pkl'd Pickled Sliced Red Beets, 24 oz","Pkl'd Pickled Sliced Red Beets, 24 oz",$3.99,16.9,oz,,https://images.cdn.shoprite.com/cell/00860240002635_1,Rejected
00860240002628,"Pkl'd Polish Dill Spears, 24.3 fl oz","Pkl'd Polish Dill Spears, 24.3 fl oz",$2.99,24.3,fl oz,,https://images.cdn.shoprite.com/cell/00860240002628_1,Rejected
00072400005886,"Polaner Chopped Garlic, 25 oz","Polaner Chopped Garlic, 25 oz",$9.99,25.0,oz,,https://images.cdn.shoprite.com/cell/00072400005886_1,Rejected
00072400000522,"Polaner Premium White Crushed Garlic, 4.5 oz","Polaner Premium White Crushed Garlic, 4.5 oz",$3.49,4.5,oz,,https://images.cdn.shoprite.com/cell/00072400000522_1,Rejected
00846558000440,"Pomi Chopped Tomatoes, 26.46 oz","Pomi Chopped Tomatoes, 26.46 oz",$3.49,26.46,oz,,https://images.cdn.shoprite.com/cell/00846558000440_1,Rejected
00846558000433,"Pomi Strained Tomatoes, 26.46 oz","Pomi Strained Tomatoes, 26.46 oz",$3.49,26.46,oz,,https://images.cdn.shoprite.com/cell/00846558000433_1,Rejected
00049646203437,Preserved Harvest Asparagus Pickled Pints,"Preserved Harvest Asparagus Pickled Pints, 16 fl oz",$8.99,16.0,fl oz,,,Rejected
00049646006823,Preserved Harvest Jalapenos Candied Pints,"Preserved Harvest Jalapenos Candied Pints, 15 fl oz",$5.99,15.0,fl oz,,,
00049646210411,Preserved Harvest Sauerkraut Quarts,"Preserved Harvest Sauerkraut Quarts, 32 fl oz",$8.99,32.0,fl oz,,,Rejected
00049646203819,Preserved Harvest Sweet Pickled Garlic Pints,"Preserved Harvest Sweet Pickled Garlic Pints, 15 fl oz",$9.99,15.0,fl oz,,,Rejected
00034700093208,"Princella Cut Yams in Syrup Sweet Potatoes, 40 oz","Princella Cut Yams in Syrup Sweet Potatoes, 40 oz",$3.69,40.0,oz,,https://images.cdn.shoprite.com/cell/00034700093208_1,Ok
00072940744009,"Red Gold RedPack Basil, Garlic & Oregano Crushed Tomatoes in Puree, 28 oz","Red Gold RedPack Basil, Garlic & Oregano Crushed Tomatoes in Puree, 28 oz",$1.33,28.0,oz,,https://images.cdn.shoprite.com/cell/00072940744009_1,Ok
00072940742067,"Red Gold RedPack Basil, Garlic & Oregano Diced Tomatoes, 28 oz","Red Gold RedPack Basil, Garlic & Oregano Diced Tomatoes, 28 oz",$1.33,28.0,oz,,https://images.cdn.shoprite.com/cell/00072940742067_1,Ok
00072940744016,"Red Gold RedPack Crushed Tomatoes in Puree, 28 oz","Red Gold RedPack Crushed Tomatoes in Puree, 28 oz",$1.33,794.0,g,,https://images.cdn.shoprite.com/cell/00072940744016_1,Ok
00072940742036,"Red Gold RedPack Diced Tomatoes, 28 oz","Red Gold RedPack Diced Tomatoes, 28 oz",$1.33,28.0,oz,,https://images.cdn.shoprite.com/cell/00072940742036_1,Ok
00072940741008,"Red Gold RedPack No Salt Added Whole Peeled Plum Tomatoes in Puree, 28 oz","Red Gold RedPack No Salt Added Whole Peeled Plum Tomatoes in Puree, 28 oz",$1.33,28.0,oz,,https://images.cdn.shoprite.com/cell/00072940741008_1,Ok
00072940742104,"Red Gold RedPack Petite Diced Tomatoes, 28 oz","Red Gold RedPack Petite Diced Tomatoes, 28 oz",$1.33,28.0,oz,,https://images.cdn.shoprite.com/cell/00072940742104_1,Ok
00072940748007,"Red Gold RedPack Tomato Paste, 6 oz","Red Gold RedPack Tomato Paste, 6 oz",$1.29,6.0,oz,,https://images.cdn.shoprite.com/cell/00072940748007_1,Ok
00072940745013,"Red Gold RedPack Tomato Puree, 29 oz","Red Gold RedPack Tomato Puree, 29 oz",$1.33,822.0,g,,https://images.cdn.shoprite.com/cell/00072940745013_1,Ok
00072940746027,"Red Gold RedPack Tomato Sauce, 29 oz","Red Gold RedPack Tomato Sauce, 29 oz",$1.33,1.81,lb,,https://images.cdn.shoprite.com/cell/00072940746027_1,Ok
00072940746003,"Red Gold RedPack Tomato Sauce, 8 oz","Red Gold RedPack Tomato Sauce, 8 oz",$1.19,8.0,oz,,https://images.cdn.shoprite.com/cell/00072940746003_1,Ok
00072940740032,"Red Gold RedPack Whole Peeled Plum Tomatoes in Puree, 28 oz","Red Gold RedPack Whole Peeled Plum Tomatoes in Puree, 28 oz",$1.33,28.0,oz,,https://images.cdn.shoprite.com/cell/00072940740032_1,Ok
00070670009351,"Reese All White Peeled Asparagus Spears, 11.6 oz","Reese All White Peeled Asparagus Spears, 11.6 oz",$6.89,14.0,oz,,https://images.cdn.shoprite.com/cell/00070670009351_1,Rejected
00070670005391,"Reese Chopped Artichoke Hearts, 14 oz","Reese Chopped Artichoke Hearts, 14 oz",$3.99,14.0,oz,,https://images.cdn.shoprite.com/cell/00070670005391_1,Rejected
00070670008880,"Reese Maraschino Cherries with Stems, 10 oz","Reese Maraschino Cherries with Stems, 10 oz",$5.49,10.0,oz,,https://images.cdn.shoprite.com/cell/00070670008880_1,Rejected
00070670000013,"Reese Non Pareil Capers, 3.5 fl oz","Reese Non Pareil Capers, 3.5 fl oz",$3.99,3.5,fl oz,,https://images.cdn.shoprite.com/cell/00070670000013_1,Rejected
00070670005988,"Reese Quartered Artichoke Hearts, 14 oz","Reese Quartered Artichoke Hearts, 14 oz",$2.99,14.0,oz,,https://images.cdn.shoprite.com/cell/00070670005988_1,Rejected
00070670005445,"Reese Ready to Eat Artichokes, 9.9 oz","Reese Ready to Eat Artichokes, 9.9 oz",$4.49,9.9,oz,,https://images.cdn.shoprite.com/cell/00070670005445_1,Rejected
00070670000846,"Reese Spicy Caramelized Onions, 7 oz","Reese Spicy Caramelized Onions, 7 oz",$5.99,7.0,oz,,https://images.cdn.shoprite.com/cell/00070670000846_1,Rejected
00075717459984,"Rienzi Crushed Peeled Italian Plum Tomatoes, 28 oz","Rienzi Crushed Peeled Italian Plum Tomatoes, 28 oz",$2.39,28.0,oz,,https://images.cdn.shoprite.com/cell/00075717459984_1,
00075717953765,"Rienzi Quartered Artichoke Hearts, 14 oz","Rienzi Quartered Artichoke Hearts, 14 oz",$2.99,14.0,oz,,https://images.cdn.shoprite.com/cell/00075717953765_1,
00075717459991,"Rienzi Selected Italian Plum Tomatoes in Thick Puree, 28 oz","Rienzi Selected Italian Plum Tomatoes in Thick Puree, 28 oz",$2.39,28.0,oz,,https://images.cdn.shoprite.com/cell/00075717459991_1,Ok
00075717459946,"Rienzi Selected Italian Plum Tomatoes, 28 oz","Rienzi Selected Italian Plum Tomatoes, 28 oz",$2.39,28.0,oz,,https://images.cdn.shoprite.com/cell/00075717459946_1,
00810028510036,"Rio Mare Solid Light Tuna in Olive Oil, 2.8 oz, 3 count","Rio Mare Solid Light Tuna in Olive Oil, 2.8 oz, 3 count",$9.99,8.4,oz,,https://images.cdn.shoprite.com/cell/00810028510036_1,Rejected
00810028510043,"Rio Mare Solid Light Wild Tuna in Olive Oil, 5.6 oz","Rio Mare Solid Light Wild Tuna in Olive Oil, 5.6 oz",$3.49,5.6,oz,,https://images.cdn.shoprite.com/cell/00810028510043_1,Rejected
00810028510173,"Rio Mare Solid Light Wild Tuna in Water, 2.8 oz, 3 count","Rio Mare Solid Light Wild Tuna in Water, 2.8 oz, 3 count",$7.99,8.4,oz,,https://images.cdn.shoprite.com/cell/00810028510173_1,Rejected
00064144280056,"Ro-Tel Diced Tomatoes & Fire Roasted Hatch Chilies, 10 oz","Ro-Tel Diced Tomatoes & Fire Roasted Hatch Chilies, 10 oz",$1.25,10.0,oz,,https://images.cdn.shoprite.com/cell/00064144280056_1,Ok
00064144282432,"Ro-Tel Original Diced Tomatoes & Green Chilies, 10 oz","Ro-Tel Original Diced Tomatoes & Green Chilies, 10 oz",$1.25,10.0,oz,,https://images.cdn.shoprite.com/cell/00064144282432_596,Ok
00041224451063,"Roland Cut Baby Corn, 15 oz","Roland Cut Baby Corn, 15 oz",$2.99,15.0,oz,,https://images.cdn.shoprite.com/cell/00041224451063_1,Ok
00041224612006,"Roland Sliced Mango in Light Syrup, 15 oz","Roland Sliced Mango in Light Syrup, 15 oz",$4.49,15.0,oz,,https://images.cdn.shoprite.com/cell/00041224612006_1,Ok
00070200230002,"Romanoff Black Lumpfish Caviar, 2 oz","Romanoff Black Lumpfish Caviar, 2 oz",$7.99,2.0,oz,,https://images.cdn.shoprite.com/cell/00070200230002_1,Rejected
00064144282630,"Rotel Mild Diced Tomatoes & Green Chilies, 10 oz","Rotel Mild Diced Tomatoes & Green Chilies, 10 oz",$1.25,10.0,oz,,https://images.cdn.shoprite.com/cell/00064144282630_596,Ok
00064144283040,"Rotel Original Diced Tomatoes & Green Chilies, 10 oz","Rotel Original Diced Tomatoes & Green Chilies, 10 oz",$1.25,10.0,oz,,https://images.cdn.shoprite.com/cell/00064144283040_1,Ok
00069702900407,"Sable & Rosenfeld Tipsy Martini Blue Cheese Olives, 5 oz","Sable & Rosenfeld Tipsy Martini Blue Cheese Olives, 5 oz",$6.99,5.0,oz,,https://images.cdn.shoprite.com/cell/00069702900407_1,Rejected
00069702000091,"Sable & Rosenfeld Tipsy Whiskey Cherries, 10 oz","Sable & Rosenfeld Tipsy Whiskey Cherries, 10 oz",$5.99,10.0,oz,,https://images.cdn.shoprite.com/cell/00069702000091_1,Rejected
00069702900155,"Sable & Rosenfeld Vermouth Tipsy Onions, 5 oz","Sable & Rosenfeld Vermouth Tipsy Onions, 5 oz",$4.99,4.94,oz,,https://images.cdn.shoprite.com/cell/00069702900155_1,Rejected
00030271025099,"Sclafani Crushed Tomatoes, 28 oz","Sclafani Crushed Tomatoes, 28 oz",$2.99,28.0,oz,,https://images.cdn.shoprite.com/cell/00030271025099_1,Ok
00070303070017,"Season Skinless & Boneless Sardine Fillets in Extra Virgin Olive Oil, 4.375 oz","Season Skinless & Boneless Sardine Fillets in Extra Virgin Olive Oil, 4.375 oz",$3.99,4.38,oz,,https://images.cdn.shoprite.com/cell/00070303070017_1,Rejected
00070303022320,"Season Brand Flat Fillets Anchovies in 100% Olive Oil, 2 oz","Season Brand Flat Fillets Anchovies in 100% Olive Oil, 2 oz",$2.69,2.0,oz,,https://images.cdn.shoprite.com/cell/00070303022320_1,Rejected
